"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 17 21:32:28 BDT 2023","Mon Jul 17 21:32:37 BDT 2023","9163","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","createEmployeeWithoutLastName","Employee cannot be created without lastname",""
"passed","Mon Jul 17 21:31:37 BDT 2023","Mon Jul 17 21:31:43 BDT 2023","5441","Orange HRM Portal Automation","Orange HRM portal login test","testRunner.adminLoginTestRunner","testRunner.adminLoginTestRunner","doLogin","User can login with valid creds",""
"passed","Mon Jul 17 21:33:56 BDT 2023","Mon Jul 17 21:34:02 BDT 2023","5088","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","saveGender","Employee can save gender ",""
"failed","Mon Jul 17 21:33:18 BDT 2023","Mon Jul 17 21:33:26 BDT 2023","7579","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","searchEmployeeByName","Search employee by valid name",""
"passed","Mon Jul 17 21:33:26 BDT 2023","Mon Jul 17 21:33:28 BDT 2023","1715","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","doLogout","Successfully logout",""
"broken","Sat Jul 15 11:54:14 BDT 2023","Sat Jul 15 11:54:14 BDT 2023","9","Orange HRM Portal Automation","Orange HRM portal login test","testRunner.adminLoginTestRunner","testRunner.adminLoginTestRunner","setup","setup",""
"passed","Mon Jul 17 21:33:48 BDT 2023","Mon Jul 17 21:33:52 BDT 2023","3550","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","doLoginWithInvalidUsername","employee can't login with invalid username",""
"passed","Mon Jul 17 21:34:14 BDT 2023","Mon Jul 17 21:34:20 BDT 2023","5464","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","bloodSelectUpdate","Employee blood type must be selected for update",""
"failed","Mon Jul 17 21:33:12 BDT 2023","Mon Jul 17 21:33:18 BDT 2023","5742","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","searchEmployeeByInvalidName","Search employee by invalid name",""
"passed","Mon Jul 17 21:34:08 BDT 2023","Mon Jul 17 21:34:14 BDT 2023","6241","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","updateBloodType","Employee can update their blood type ",""
"broken","Sun Jul 16 09:24:57 BDT 2023","Sun Jul 16 09:24:57 BDT 2023","2","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","setup","setup",""
"passed","Mon Jul 17 21:32:48 BDT 2023","Mon Jul 17 21:33:00 BDT 2023","12654","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","createEmployee","Create Employee",""
"passed","Mon Jul 17 21:32:43 BDT 2023","Mon Jul 17 21:32:48 BDT 2023","4813","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","createEmployeeWithoutPasssword","Employee cannot be created without password",""
"passed","Mon Jul 17 21:33:54 BDT 2023","Mon Jul 17 21:33:56 BDT 2023","2250","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","doLogin","login with newly created employee",""
"broken","Mon Jul 17 20:37:51 BDT 2023","Mon Jul 17 20:37:51 BDT 2023","5","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","doLogout","doLogout",""
"broken","Mon Jul 17 10:20:09 BDT 2023","Mon Jul 17 10:20:09 BDT 2023","2","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","doLogin","doLogin",""
"passed","Mon Jul 17 21:31:36 BDT 2023","Mon Jul 17 21:31:37 BDT 2023","1839","Orange HRM Portal Automation","Orange HRM portal login test","testRunner.adminLoginTestRunner","testRunner.adminLoginTestRunner","doLoginWithInvalidPassword","User can not login with invalid password",""
"passed","Mon Jul 17 21:34:02 BDT 2023","Mon Jul 17 21:34:08 BDT 2023","6440","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","saveBloodType","Employee can save their blood type ",""
"passed","Mon Jul 17 21:31:31 BDT 2023","Mon Jul 17 21:31:35 BDT 2023","4300","Orange HRM Portal Automation","Orange HRM portal login test","testRunner.adminLoginTestRunner","testRunner.adminLoginTestRunner","doLoginWithInvalidUsername","User can not login with invalid username",""
"passed","Mon Jul 17 21:33:52 BDT 2023","Mon Jul 17 21:33:54 BDT 2023","2401","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","doLoginWithInvalidPassword","employee can't login with invalid password",""
"passed","Mon Jul 17 21:32:37 BDT 2023","Mon Jul 17 21:32:43 BDT 2023","5304","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","createEmployeeWithoutUsername","Employee cannot be created without username",""
"passed","Mon Jul 17 21:32:19 BDT 2023","Mon Jul 17 21:32:28 BDT 2023","9126","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","createEmployeeWithoutFirstName","Employee cannot be created without firstname",""
"failed","Mon Jul 17 21:33:06 BDT 2023","Mon Jul 17 21:33:12 BDT 2023","5781","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","searchEmployeeByInvalidID","Search employee by invalid id",""
"broken","Mon Jul 17 11:16:32 BDT 2023","Mon Jul 17 11:16:32 BDT 2023","2","Orange HRM Portal Automation (0)","login by new employee","testRunner.userTestRunner","testRunner.userTestRunner","setup","setup",""
"failed","Mon Jul 17 21:33:00 BDT 2023","Mon Jul 17 21:33:06 BDT 2023","5949","Orange HRM Portal Automation (0)","Create new employee","testRunner.EmloyeeTestRunner","testRunner.EmloyeeTestRunner","searchEmployeeByID","Search employee by valid id",""
